STATE_NAME,TYPE,STATUS,DIAMETER,NAME,SUB_OPER,OPERATOR,OWNER,SYS_NAME,SUBSYS_NM,TRANSCAP,COMMODITY,CMDTY_DESC,CMDTY_CODE,INTERSTATE,FLOW_DIR,RATE_ZONE,PREV_OWNER,TRANS_DATE,TRANS_NOTE,TRANS_ID,LOC_ID,LOC_DOCS,SEG_ID,SUBSEG_ID,SUBOPER_ID,OPER_ID,OPER_URL,OPER_DOCS,OWNER_ID,OWNER_URL,OWNER_DOCS,CONTACTS_URL,NOTES,CATCHALL,CNTY_NAME,CNTRY_NAME,MILES,UPDATE_NO,QUALITY,Shape_Length,geometry
Michigan,Transmission,Abandoned,8,2,0,2,2,0,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
Michigan,Transmission,Abandoned,9,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Abandoned,13,8,8,8,8,8,8,0,8,8,8,8,0,8,0,0,0,0,8,0,0,0,8,8,8,0,8,8,8,0,0,8,8,8,8,8,8,8,8
Michigan,Transmission,Abandoned,16,3,0,3,3,1,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,3,2,3,3,0,0,0,3,3,3,3,3,3,3,3
Michigan,Transmission,Abandoned,20,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Abandoned,22,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Abandoned,24,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Michigan,Transmission,Cancelled Project,24,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Idle,0,14,0,14,14,14,0,0,14,14,14,14,0,14,0,0,0,0,14,0,0,0,0,14,3,0,14,4,0,0,0,14,14,14,14,14,14,14,14
Michigan,Transmission,Idle,3,2,2,2,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
Michigan,Transmission,Idle,4,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Idle,7,2,0,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2
Michigan,Transmission,Operational,0,1117,4,1117,1117,976,2,0,1117,1117,1117,1117,0,1117,129,128,0,0,1117,0,0,0,4,1117,912,2,1117,1106,5,0,80,1117,1117,1117,1117,1117,1117,1117,1117
Michigan,Transmission,Operational,2,119,112,119,119,117,112,0,119,119,119,119,0,119,0,0,0,0,119,0,0,0,112,119,112,0,119,119,112,0,2,119,119,119,119,119,119,119,119
Michigan,Transmission,Operational,3,64,3,64,64,5,3,0,64,64,64,64,0,64,0,0,0,0,64,0,0,0,3,64,55,50,64,62,3,0,0,64,64,64,64,64,64,64,64
Michigan,Transmission,Operational,4,1253,20,1253,1253,55,21,0,1253,1253,1253,1253,0,1253,38,37,0,0,1253,0,0,0,20,1253,1210,1140,1253,1250,30,0,33,1253,1253,1253,1253,1253,1253,1253,1253
Michigan,Transmission,Operational,5,220,167,220,220,217,167,0,220,220,220,220,0,220,0,0,0,0,220,0,0,0,167,220,167,0,220,220,167,0,1,220,220,220,220,220,220,220,220
Michigan,Transmission,Operational,6,559,22,559,559,66,5,0,559,559,559,559,0,559,34,33,0,0,559,0,0,0,22,559,499,394,559,554,69,0,37,559,559,559,559,559,559,559,559
Michigan,Transmission,Operational,7,220,131,220,220,218,138,0,220,220,220,220,0,220,0,0,0,0,220,0,0,0,131,220,138,0,220,220,131,0,12,220,220,220,220,220,220,220,220
Michigan,Transmission,Operational,8,214,7,214,214,78,7,0,214,214,214,214,0,214,16,16,0,0,214,0,0,0,7,214,161,107,214,214,38,0,6,214,214,214,214,214,214,214,214
Michigan,Transmission,Operational,9,107,97,107,107,107,98,0,107,107,107,107,0,107,0,0,0,0,107,0,0,0,97,107,98,0,107,107,97,0,16,107,107,107,107,107,107,107,107
Michigan,Transmission,Operational,10,83,0,83,83,40,0,0,83,83,83,83,0,83,19,19,0,0,83,0,0,0,0,83,49,29,83,82,0,0,12,83,83,83,83,83,83,83,83
Michigan,Transmission,Operational,11,30,28,30,30,30,28,0,30,30,30,30,0,30,0,0,0,0,30,0,0,0,28,30,28,0,30,30,28,0,0,30,30,30,30,30,30,30,30
Michigan,Transmission,Operational,12,97,13,97,97,43,10,0,97,97,97,97,0,97,11,11,0,0,97,0,0,0,13,97,74,44,97,97,19,0,12,97,97,97,97,97,97,97,97
Michigan,Transmission,Operational,13,101,90,101,101,101,90,0,101,101,101,101,0,101,0,0,0,0,101,0,0,0,90,101,90,0,101,101,90,0,1,101,101,101,101,101,101,101,101
Michigan,Transmission,Operational,14,2,2,2,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2
Michigan,Transmission,Operational,16,133,32,133,133,105,32,0,133,133,133,133,0,133,16,16,0,0,133,0,0,0,32,133,74,24,133,133,34,0,1,133,133,133,133,133,133,133,133
Michigan,Transmission,Operational,18,11,10,11,11,10,7,0,11,11,11,11,0,11,0,0,0,0,11,0,0,0,10,11,11,1,11,11,10,0,0,11,11,11,11,11,11,11,11
Michigan,Transmission,Operational,20,107,52,107,107,66,50,0,107,107,107,107,0,107,2,2,0,0,107,0,0,0,52,107,90,43,107,107,50,0,2,107,107,107,107,107,107,107,107
Michigan,Transmission,Operational,22,54,24,54,54,25,24,0,54,54,54,54,0,54,3,3,0,0,54,0,0,0,24,54,52,25,54,54,24,0,3,54,54,54,54,54,54,54,54
Michigan,Transmission,Operational,23,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Operational,24,126,17,126,126,88,7,0,126,126,126,126,0,126,3,3,0,0,126,0,0,0,17,126,48,40,126,125,7,0,11,126,126,126,126,126,126,126,126
Michigan,Transmission,Operational,26,29,28,29,29,28,28,0,29,29,29,29,0,29,1,0,0,0,29,0,0,0,28,29,28,0,29,28,28,0,0,29,29,29,29,29,29,29,29
Michigan,Transmission,Operational,28,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Michigan,Transmission,Operational,30,83,4,83,83,41,4,0,83,83,83,83,0,83,7,6,0,0,83,0,0,0,4,83,41,41,83,77,4,0,6,83,83,83,83,83,83,83,83
Michigan,Transmission,Operational,36,241,49,241,241,235,1,0,241,241,241,241,0,241,0,0,0,0,241,0,0,0,49,241,58,54,241,241,1,0,48,241,241,241,241,241,241,241,241
Michigan,Transmission,Operational,42,22,10,22,22,14,0,0,22,22,22,22,0,22,0,0,0,0,22,0,0,0,10,22,18,18,22,18,0,0,10,22,22,22,22,22,22,22,22
Minnesota,Distribution,Operational,0,10888,10883,10888,10888,0,0,0,10888,10888,10888,10888,0,10888,3,3,0,0,10888,0,0,0,10883,10888,10884,0,10888,10887,0,0,4,10888,10888,10888,10888,10888,10888,10888,10888
Minnesota,Transmission,Abandoned,0,14,3,14,14,14,0,0,14,14,14,14,0,14,1,1,0,0,14,0,0,0,3,14,13,3,14,7,3,0,14,14,14,14,14,14,14,14,14
Minnesota,Transmission,Cancelled Project,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Minnesota,Transmission,Operational,0,2071,1663,2071,2071,619,0,0,2071,2071,2071,2071,1,2071,363,363,0,0,2071,0,0,0,1663,2071,2015,1,2071,2033,3,0,46,2071,2071,2071,2071,2071,2071,2071,2071
Minnesota,Transmission,Operational,1,3,3,3,3,3,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,3,3,3,0,3,3,0,0,0,3,3,3,3,3,3,3,3
Minnesota,Transmission,Operational,2,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Minnesota,Transmission,Operational,3,9,5,9,9,6,1,0,9,9,9,9,0,9,0,0,0,0,9,0,0,0,5,9,9,0,9,9,3,0,0,9,9,9,9,9,9,9,9
Minnesota,Transmission,Operational,4,130,41,130,130,121,1,0,130,130,130,130,0,130,88,88,0,0,130,0,0,0,41,130,129,0,130,130,0,0,0,130,130,130,130,130,130,130,130
Minnesota,Transmission,Operational,6,85,70,85,85,71,2,0,85,85,85,85,0,85,12,12,0,0,85,0,0,0,70,85,85,0,85,85,1,0,0,85,85,85,85,85,85,85,85
Minnesota,Transmission,Operational,8,139,84,139,139,132,4,0,139,139,139,139,1,139,48,48,0,0,139,0,0,0,84,139,139,0,139,139,3,0,0,139,139,139,139,139,139,139,139
Minnesota,Transmission,Operational,10,81,0,81,81,81,0,0,81,81,81,81,0,81,81,81,0,0,81,0,0,0,0,81,79,0,81,81,0,0,0,81,81,81,81,81,81,81,81
Minnesota,Transmission,Operational,12,62,61,62,62,59,0,0,62,62,62,62,0,62,0,0,0,0,62,0,0,0,61,62,62,0,62,62,1,0,0,62,62,62,62,62,62,62,62
Minnesota,Transmission,Operational,16,71,54,71,71,63,0,0,71,71,71,71,0,71,16,16,0,0,71,0,0,0,54,71,71,0,71,71,0,0,4,71,71,71,71,71,71,71,71
Minnesota,Transmission,Operational,18,7,0,7,7,7,0,0,7,7,7,7,0,7,7,7,0,0,7,0,0,0,0,7,7,0,7,7,0,0,0,7,7,7,7,7,7,7,7
Minnesota,Transmission,Operational,20,11,10,11,11,9,0,0,11,11,11,11,0,11,1,1,0,0,11,0,0,0,10,11,11,0,11,11,0,0,1,11,11,11,11,11,11,11,11
Minnesota,Transmission,Operational,24,157,107,157,157,140,0,0,157,157,157,157,0,157,0,0,0,0,157,0,0,0,107,157,157,0,157,157,50,0,0,157,157,157,157,157,157,157,157
Minnesota,Transmission,Operational,26,9,0,9,9,9,0,0,9,9,9,9,0,9,9,9,0,0,9,0,0,0,0,9,9,0,9,9,0,0,1,9,9,9,9,9,9,9,9
Minnesota,Transmission,Operational,30,13,0,13,13,13,0,0,13,13,13,13,0,13,13,13,0,0,13,0,0,0,0,13,13,0,13,13,0,0,2,13,13,13,13,13,13,13,13
Minnesota,Transmission,Operational,36,116,0,116,116,116,0,0,116,116,116,116,0,116,37,37,0,0,116,0,0,0,0,116,37,0,116,79,0,0,37,116,116,116,116,116,116,116,116
Minnesota,Transmission,Operational,42,16,0,16,16,16,0,0,16,16,16,16,15,16,15,0,0,0,16,0,0,0,0,16,16,0,16,0,0,0,0,16,16,16,16,16,16,16,16
Mississippi,Distribution,Operational,4,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Abandoned,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Abandoned,22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Operational,0,3,1,3,3,2,1,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,1,3,2,1,3,2,1,0,0,3,3,3,3,3,3,3,3
Mississippi,Transmission,Operational,8,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Operational,18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Operational,22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
Mississippi,Transmission,Operational,24,3,2,3,3,3,3,0,3,3,3,3,0,3,2,2,2,2,3,0,0,0,2,3,3,2,3,3,0,0,0,3,3,3,3,3,3,3,3
Mississippi,Transmission,Operational,26,2,2,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,2,2,2,0,0,1,2,2,2,2,2,2,2,2
Mississippi,Transmission,Operational,30,6,2,6,6,3,2,0,6,6,6,6,0,6,2,2,1,1,6,0,0,0,2,6,6,5,6,6,2,0,0,6,6,6,6,6,6,6,6
Mississippi,Transmission,Operational,36,9,4,9,9,5,3,0,9,9,9,9,0,9,3,2,1,1,9,0,0,0,4,9,9,5,9,9,5,0,0,9,9,9,9,9,9,9,9
Missouri,Distribution,Operational,0,4284,0,4284,4284,9,0,0,4284,4284,4284,4284,0,4284,1,0,0,0,4284,0,0,0,0,4284,4280,9,4284,4280,9,0,9,4284,4284,4284,4284,4284,4284,4284,4284
Missouri,Gathering,Operational,0,3,0,3,3,0,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,0,0,3,3,3,3,3,3,3,3
Missouri,Transmission,Abandoned,0,32,1,32,32,1,0,0,32,32,32,32,0,32,0,0,0,0,32,0,0,0,1,32,32,32,32,0,0,0,32,32,32,32,32,32,32,32,32
Missouri,Transmission,Abandoned,2,10,4,10,10,10,10,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,4,10,10,6,10,10,10,0,6,10,10,10,10,10,10,10,10
Missouri,Transmission,Abandoned,4,4,0,4,4,0,0,0,4,4,4,4,0,4,0,0,0,0,4,0,0,0,0,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4
Missouri,Transmission,Abandoned,5,4,3,4,4,4,3,0,4,4,4,4,0,4,0,0,0,0,4,0,0,0,3,4,4,1,4,4,4,0,1,4,4,4,4,4,4,4,4
Missouri,Transmission,Abandoned,6,7,0,7,7,3,3,0,7,7,7,7,0,7,0,0,0,0,7,0,0,0,0,7,7,7,7,3,3,0,7,7,7,7,7,7,7,7,7
Missouri,Transmission,Abandoned,7,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Abandoned,8,6,0,6,6,1,1,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,6,6,1,1,0,6,6,6,6,6,6,6,6,6
Missouri,Transmission,Abandoned,9,2,2,2,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2
Missouri,Transmission,Abandoned,10,2,0,2,2,0,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2
Missouri,Transmission,Abandoned,11,3,3,3,3,3,3,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,3,3,3,0,3,3,3,0,0,3,3,3,3,3,3,3,3
Missouri,Transmission,Abandoned,12,18,0,18,18,17,17,0,18,18,18,18,0,18,0,0,0,0,18,0,0,0,0,18,18,18,18,17,17,0,18,18,18,18,18,18,18,18,18
Missouri,Transmission,Abandoned,13,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Abandoned,16,6,0,6,6,0,0,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,6,6,0,0,0,6,6,6,6,6,6,6,6,6
Missouri,Transmission,Abandoned,22,4,3,4,4,4,4,0,4,4,4,4,0,4,0,0,0,0,4,0,0,0,3,4,4,1,4,4,4,0,1,4,4,4,4,4,4,4,4
Missouri,Transmission,Abandoned,24,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Abandoned,26,5,5,5,5,5,5,0,5,5,5,5,0,5,0,0,0,0,5,0,0,0,5,5,5,0,5,5,5,0,0,5,5,5,5,5,5,5,5
Missouri,Transmission,Idle,2,8,8,8,8,8,8,0,8,8,8,8,0,8,0,0,0,0,8,0,0,0,8,8,8,0,8,8,8,0,0,8,8,8,8,8,8,8,8
Missouri,Transmission,Idle,4,2,2,2,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,2,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2
Missouri,Transmission,Idle,5,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Idle,12,2,0,2,2,2,1,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,2,1,2,2,1,0,1,2,2,2,2,2,2,2,2
Missouri,Transmission,Operational,0,750,95,750,750,421,216,0,750,750,750,750,0,750,214,214,0,0,750,0,0,0,95,750,674,395,750,555,227,0,218,750,750,750,750,750,750,750,750
Missouri,Transmission,Operational,1,15,14,15,15,15,15,0,15,15,15,15,0,15,1,1,0,0,15,0,0,0,14,15,15,1,15,15,15,0,1,15,15,15,15,15,15,15,15
Missouri,Transmission,Operational,2,251,235,251,251,247,242,0,251,251,251,251,0,251,5,5,0,0,251,0,0,0,235,251,251,15,251,248,242,0,5,251,251,251,251,251,251,251,251
Missouri,Transmission,Operational,3,13,0,13,13,1,1,0,13,13,13,13,0,13,0,0,0,0,13,0,0,0,0,13,13,13,13,2,1,0,0,13,13,13,13,13,13,13,13
Missouri,Transmission,Operational,4,107,48,107,107,67,48,0,107,107,107,107,0,107,1,1,1,1,107,0,0,0,48,107,106,56,107,93,48,0,1,107,107,107,107,107,107,107,107
Missouri,Transmission,Operational,5,253,251,253,253,253,253,0,253,253,253,253,0,253,0,0,0,0,253,0,0,0,251,253,253,0,253,253,251,0,0,253,253,253,253,253,253,253,253
Missouri,Transmission,Operational,6,78,1,78,78,62,56,0,78,78,78,78,0,78,54,54,0,0,78,0,0,0,1,78,77,71,78,65,56,0,54,78,78,78,78,78,78,78,78
Missouri,Transmission,Operational,7,244,238,244,244,244,244,0,244,244,244,244,0,244,0,0,0,0,244,0,0,0,238,244,244,0,244,244,238,0,0,244,244,244,244,244,244,244,244
Missouri,Transmission,Operational,8,109,0,109,109,83,76,0,109,109,109,109,0,109,77,77,1,1,109,0,0,0,0,109,107,107,109,82,76,0,77,109,109,109,109,109,109,109,109
Missouri,Transmission,Operational,9,132,132,132,132,132,132,0,132,132,132,132,0,132,0,0,0,0,132,0,0,0,132,132,132,0,132,132,132,0,0,132,132,132,132,132,132,132,132
Missouri,Transmission,Operational,10,50,28,50,50,39,26,0,50,50,50,50,0,50,5,5,1,1,50,0,0,0,28,50,49,24,50,39,26,0,5,50,50,50,50,50,50,50,50
Missouri,Transmission,Operational,11,78,73,78,78,78,78,0,78,78,78,78,0,78,0,0,0,0,78,0,0,0,73,78,78,0,78,78,73,0,0,78,78,78,78,78,78,78,78
Missouri,Transmission,Operational,12,179,10,179,179,168,160,0,179,179,179,179,0,179,150,150,0,0,179,0,0,0,10,179,179,169,179,168,160,0,150,179,179,179,179,179,179,179,179
Missouri,Transmission,Operational,13,94,83,94,94,94,94,0,94,94,94,94,0,94,4,4,0,0,94,0,0,0,83,94,94,4,94,94,87,0,4,94,94,94,94,94,94,94,94
Missouri,Transmission,Operational,16,223,26,223,223,192,191,0,223,223,223,223,0,223,163,162,1,1,223,0,0,0,26,223,223,195,223,190,184,0,161,223,223,223,223,223,223,223,223
Missouri,Transmission,Operational,18,9,5,9,9,9,9,0,9,9,9,9,0,9,4,4,0,0,9,0,0,0,5,9,9,4,9,9,9,0,4,9,9,9,9,9,9,9,9
Missouri,Transmission,Operational,20,271,20,271,271,247,247,0,271,271,271,271,0,271,224,224,2,2,271,0,0,0,20,271,271,253,271,245,245,0,222,271,271,271,271,271,271,271,271
Missouri,Transmission,Operational,22,100,95,100,100,99,88,0,100,100,100,100,0,100,4,4,0,0,100,0,0,0,95,100,100,16,100,89,88,0,4,100,100,100,100,100,100,100,100
Missouri,Transmission,Operational,24,274,178,274,274,256,245,0,274,274,274,274,0,274,86,86,2,2,274,0,0,0,178,274,274,109,274,271,246,0,87,274,274,274,274,274,274,274,274
Missouri,Transmission,Operational,26,97,85,97,97,91,79,0,97,97,97,97,0,97,6,6,0,0,97,0,0,0,85,97,97,24,97,79,79,0,6,97,97,97,97,97,97,97,97
Missouri,Transmission,Operational,27,4,4,4,4,4,4,0,4,4,4,4,0,4,0,0,0,0,4,0,0,0,4,4,4,0,4,4,4,0,0,4,4,4,4,4,4,4,4
Missouri,Transmission,Operational,30,171,88,171,171,170,170,0,171,171,171,171,0,171,61,61,0,0,171,0,0,0,88,171,171,83,171,171,170,0,61,171,171,171,171,171,171,171,171
Missouri,Transmission,Operational,31,6,6,6,6,6,6,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,6,6,6,0,6,6,6,0,0,6,6,6,6,6,6,6,6
Missouri,Transmission,Operational,34,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Operational,36,7,2,7,7,7,7,0,7,7,7,7,0,7,0,0,0,0,7,0,0,0,2,7,7,5,7,7,7,0,0,7,7,7,7,7,7,7,7
Missouri,Transmission,Operational,42,14,14,14,14,14,14,0,14,14,14,14,0,14,0,0,0,0,14,0,0,0,14,14,14,14,14,0,0,0,0,14,14,14,14,14,14,14,14
Missouri,Transmission,Retired,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
Missouri,Transmission,Retired,16,2,0,2,2,0,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2
Nebraska,Transmission,Operational,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
Nebraska,Transmission,Operational,10,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Nebraska,Transmission,Operational,16,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Nebraska,Transmission,Operational,24,2,0,2,2,0,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2
Nebraska,Transmission,Operational,26,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1
Nebraska,Transmission,Operational,30,2,0,2,2,2,2,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
New Hampshire,Distribution,Operational,0,3,0,3,3,0,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,1,0,3,1,0,0,0,3,3,3,3,3,3,3,3
New Hampshire,Transmission,Cancelled Project,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
New Hampshire,Transmission,Cancelled Project,30,6,0,6,6,6,0,0,6,6,6,6,0,6,0,0,0,0,6,0,0,0,0,6,6,6,6,6,6,0,0,6,6,6,6,6,6,6,6
New Hampshire,Transmission,Operational,0,3,0,3,3,1,0,0,3,3,3,3,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,3,3,3,3,3,3,3
New Hampshire,Transmission,Operational,4,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
New Hampshire,Transmission,Operational,6,8,0,8,8,8,2,0,8,8,8,8,0,8,2,2,0,0,8,0,0,0,0,8,2,2,8,8,2,0,0,8,8,8,8,8,8,8,8
New Hampshire,Transmission,Operational,8,6,0,6,6,6,5,0,6,6,6,6,0,6,6,6,0,0,6,0,0,0,0,6,5,5,6,6,5,0,1,6,6,6,6,6,6,6,6
New Hampshire,Transmission,Operational,10,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
New Hampshire,Transmission,Operational,12,12,0,12,12,12,5,0,12,12,12,12,0,12,5,5,0,0,12,0,0,0,0,12,5,5,12,12,5,0,0,12,12,12,12,12,12,12,12
New Hampshire,Transmission,Operational,16,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1
New Hampshire,Transmission,Operational,20,3,0,3,3,3,2,0,3,3,3,3,0,3,3,3,0,0,3,0,0,0,0,3,2,2,3,3,2,0,1,3,3,3,3,3,3,3,3
New Hampshire,Transmission,Operational,24,6,5,6,6,0,0,0,6,6,6,6,0,6,5,5,5,5,6,0,0,0,5,6,5,0,6,0,0,0,5,6,6,6,6,6,6,6,6
New Hampshire,Transmission,Operational,30,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,3,3,3,3,3,3,3,3,3
New Hampshire,Transmission,Operational,36,2,0,2,2,2,0,0,2,2,2,2,0,2,2,2,0,0,2,0,0,0,0,2,0,0,2,2,0,0,2,2,2,2,2,2,2,2,2
New Hampshire,Transmission,Under Development,0,2,0,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2
New Jersey,Distribution,Operational,0,11,0,11,11,0,0,0,11,11,11,11,0,11,0,0,0,0,11,0,0,0,0,11,1,1,11,5,0,0,0,11,11,11,11,11,11,11,11
New Jersey,Transmission,Abandoned,0,10,0,10,10,0,0,0,10,10,10,10,0,10,0,0,0,0,10,0,0,0,0,10,10,0,10,10,10,0,10,10,10,10,10,10,10,10,10
New Jersey,Transmission,Abandoned,4,3,0,3,3,3,0,0,3,3,3,3,0,3,3,3,0,0,3,0,0,0,0,3,3,3,3,3,0,0,3,3,3,3,3,3,3,3,3
New Jersey,Transmission,Abandoned,8,9,0,9,9,9,0,0,9,9,9,9,0,9,0,0,0,0,9,0,0,0,0,9,9,9,9,9,0,0,0,9,9,9,9,9,9,9,9
New Jersey,Transmission,Abandoned,12,6,0,6,6,5,0,0,6,6,6,6,0,6,1,1,0,0,6,0,0,0,0,6,6,5,6,6,1,0,2,6,6,6,6,6,6,6,6
New Jersey,Transmission,Cancelled Project,0,2,0,2,2,2,0,0,2,2,2,2,0,2,0,0,0,0,2,0,0,0,0,2,2,0,2,2,2,0,0,2,2,2,2,2,2,2,2
